1	0
2	0
3	0
4	0
5	0
6	0
7	1
8	0.42
9	0.338
10	0.314
11	0.292
12	0.272
13	0.267
14	0.265
15	0.271
16	0.277
17	0.28
18	0.283
19	0.288
20	0.292
21	0.301
22	0.31
23	0.316
24	0.318
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
