1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	0.41
21	0.323
22	0.293
23	0.267
24	0.245
25	0.238
26	0.234
27	0.24
28	0.247
29	0.254
30	0.264
31	0.28
32	0.301
33	0.329
34	0.415
