1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	1
22	0.41
23	0.322
24	0.294
25	0.268
26	0.247
27	0.242
28	0.241
29	0.249
30	0.261
31	0.274
32	0.291
33	0.319
34	0.351
