1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	1
14	0.415
15	0.33
16	0.303
17	0.278
18	0.255
19	0.247
20	0.242
21	0.245
22	0.249
23	0.25
24	0.251
25	0.257
26	0.262
27	0.268
28	0
29	0
30	0
31	0
32	0
33	0
34	0
