1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	1
12	0,417
13	0,333
14	0,307
15	0,283
16	0,261
17	0,254
18	0,25
19	0,253
20	0,26
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
