1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	1
15	0,414
16	0,329
17	0,301
18	0,275
19	0,252
20	0,244
21	0,239
22	0,242
23	0,245
24	0,247
25	0,249
26	0,255
27	0,261
28	0,273
29	0,289
30	0,294
31	0
32	0
33	0
34	0
