1	1
2	0.417
3	0.337
4	0.315
5	0.294
6	0.276
7	0.274
8	0.275
9	0.284
10	0.295
11	0.302
12	0.309
13	0.318
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
